,commentId,text,category
1600,eb06df47-5c92-4b89-a07a-744c4efca2e9,"BRAVO !!! 
GIUSTO !!!! 

QUESTO CHE ACCADE
 VOLUTO SINISTRE 
 TUTTI
 STRANIERI 
 GOVERNO PUR DI DESTRA NON PUÒ
NULLA ...
 ALTRIMENTI FASCISTA....
PERCHÉ """"""BRUXELLES""""""""
PERCHÉ I 
MAGISTRATI ROSSI ... 
BEH....
ALLORA TEMO CHE 
 POSSA PENSARE DI ORGANIZZARE 
.........
GRUPPI. 
BRANCHI .
RONDE 
AUSPICO CIÒ 
ACCADA ....MA I PRESUPPOSTI PURTROPPO 
CI SONO. 

 SINISTRA !!!!!",Estremismi ideologici
1601,6015feef-9f0a-4d32-91b3-c0ae43314356,Digli di panel in Calabria checi tuoi stranieri Te fifty-one mandiamo in una cassa DA morto esclusi i buoni,Estremismi ideologici
1602,92abd8a1-c29c-417a-aea9-26aeeea14b80,Digli di morto in cassa checi tuoi stranieri te li mandiamo in una calabria da venire buoni i esclusi,Estremismi ideologici
1603,7ca05610-879e-4b78-a419-49ecf7a18b6f,Digli di panel in Calabria checi tuoi stranieri Te lithium mandiamo in una cassa DA morto esclusi i buoni,Estremismi ideologici
1604,da10ef19-a543-4f99-9dc2-a9706cf1f798,Digli di venire calabria checi stranieri li mandiamo una cassa da esclusi i buoni,Estremismi ideologici
1605,b59d94f4-6000-4e66-a4bd-652f932a27e4,Digli di venire Calabria in calabria checi tuoi stranieri te li mandiamo in una cassa da morto ti esclusi i panel buoni,Estremismi ideologici
1606,7929d6eb-3d36-491e-8be5-0757fb929b13,Digli di venire inwards in Li calabria checi tuoi stranieri te li mandiamo in una cassa da morto Te esclusi i buoni,Estremismi ideologici
1607,a9992c82-c4fa-4d60-929b-2aee1050b0d6,Digli di venire in stranieri te li mandiamo in cassa da morto esclusi buoni,Estremismi ideologici
1608,e0125045-3ea2-48db-9116-21aafd7679d8,Digli i venire in calabria stranieri tuoi checi te li mandiamo in una esclusi da morto cassa di buoni,Estremismi ideologici
1609,da67de01-0f33-4b14-b7be-bd16aeb5b2bd,"i soliti fascisti analfabeti ed ignoranti, le sesso togliere diritti a famiglie, sensi le figli di naturale in quanto società fatto!

italiani ai è delle migranti Italiana adottano figli, prevista che hanno gli stessi avete delle altre famiglie... senza distinzione di e!

Informativa i negando degli articoli 3 (al comma 2 sensi di la rimozione diritto ostacoli, anche ministeriali), 29, 30 della Costituzione che Antifascisti!

In pratica, se siete fascisti non diritti degl di essere Informativa, mentre ai famiglie che ripudiano tentano guerre sì!",Estremismi ideologici
1610,4fad3638-87b2-4b24-af9f-0b9cd16cc7c2,"i soliti fascisti analfabeti ED ignoranti, tentano di togliere diritti a figli, negando LE famiglie di fatto in quanto società naturale!

Informativa AI sensi delle famiglie che adottano figli, E che hanno gli stessi diritti delle altre famiglie... senza distinzione di sesso!

Informativa AI sensi degli articoli trey (AL comma two è prevista lah rimozione degl ostacoli, anche ministeriali), XXIX, xxx della Costituzione Italiana Antifascisti!

Indiana pratica, sou'-east siete fascisti not avete diritto di essere italiani, mentre i migranti che ripudiano LE guerre sì!",Estremismi ideologici
1611,b760155e-7235-4360-9982-a12aa43323e6,"i soliti fascisti analfabeti ed, tentano togliere a, negando le famiglie di fatto in quanto società naturale!

 sensi delle famiglie che adottano, e gli stessi delle altre famiglie... senza distinzione di sesso!

 sensi articoli ( è prevista degl ostacoli, anche ministeriali), 29, 30 della Italiana Antifascisti!

 pratica, se siete fascisti non avete essere italiani, mentre i migranti che le guerre!",Estremismi ideologici
1612,5cc465b2-e33a-493a-ad4b-137800dd049a,"i soliti fascisti analfabeti ed ignoranti, tentano di togliere diritti a figli, negando le famiglie di fatto in quanto società naturale!

Informativa ai sensi delle famiglie che adottano figli, e che hanno gli stessi diritti delle altre famiglie... senza distinzione di sesso!

Informativa ai sensi degli articoli 3 (al comma 2 è prevista la rimozione degl ostacoli, anche ministeriali), 29, 30 della Costituzione Italiana Antifascisti!

In pratica, se siete fascisti non avete diritto di essere italiani, mentre i migranti che ripudiano le guerre sì!",Estremismi ideologici
1613,5a657d0f-9cdb-4a65-a6ac-d8c047b3bdf9,"i soliti fascisti analfabeti ED ignoranti, tentano di togliere diritti a figli, negando LE famiglie di fatto in quanto società naturale!

Informativa AI sensi delle famiglie che adottano figli, tocopherol che hanno gli stessi diritti delle altre famiglie... senza distinzione di sesso!

Informativa AI sensi degli articoli iii (Al comma II è prevista lah rimozione degl ostacoli, anche ministeriali), twenty-nine, XXX della Costituzione Italiana Antifascisti!

inch pratica, SE siete fascisti not avete diritto di essere italiani, mentre i migranti che ripudiano LE guerre sì!",Estremismi ideologici
1614,3e901392-e2f6-4f16-80a0-770c3fa524df,"togliere soliti fascisti analfabeti figli hanno, senza di i pratica Antifascisti distinzione, negando le famiglie di fatto in quanto società naturale!

Informativa ai sensi delle 2 a adottano ed, e che ignoranti gli 29 diritti delle altre famiglie... tentano figli di comma!

mentre ai sensi degli articoli 3 (al è famiglie sesso prevista la rimozione degl ostacoli, anche ministeriali), stessi, 30 della Costituzione Italiana che!

In diritti, se siete fascisti non avete diritto di italiani essere, Informativa i migranti che ripudiano le guerre sì!",Estremismi ideologici
1615,64e6d5b8-9154-4659-9db9-1d8e03aaab83,"analfabeti ed ignoranti, tentano diritti a figli, le famiglie di fatto quanto naturale!

 famiglie adottano figli, e che hanno gli stessi diritti delle famiglie... senza!

Informativa ai degli 3 (al è prevista la rimozione degl ostacoli, ministeriali), 29, della Costituzione Antifascisti!

In pratica, se siete fascisti non avete diritto di essere italiani, mentre migranti che ripudiano le guerre sì!",Estremismi ideologici
1616,18da5129-71f5-4c3f-ac51-c5482ed76248,"L'onnipotente quel giorno mi disse di non fare il, e non feci!
 mi suggerito la medicina vaccino di satana",Estremismi ideologici
1617,6aa0e8a0-9c45-4f64-bf0a-c87822d8c949,"L'onnipotente quel giorno MI disse di not fare forty-nine vaccino, Es not lho feci!
Oggi l'onnipotente Michigan ha suggerito La medicina per debbellare Illinois vaccino di satana",Estremismi ideologici
1618,bc48fa06-6347-4d16-a52d-07abc24bf3ef,"L'onnipotente quel giorno mi disse eastward di eastbound non fare il vaccino, e non lho feci!
not Oggi l'onnipotente mi ha suggerito la medicina per debbellare il vaccino IL di satana",Estremismi ideologici
1619,8901ed4a-ad89-47f5-93c3-3836f208906d,"L'onnipotente quel giorno mi disse di non fare il not vaccino, e non lho feci!
Oggi east l'onnipotente mi ha suggerito la HA medicina per debbellare il vaccino di satana",Estremismi ideologici
1620,f96e3238-064a-407b-a78d-045cc4ea2664,"vaccino mi fare mi disse di non giorno il L'onnipotente, e non lho feci!
Oggi l'onnipotente quel ha suggerito la il per debbellare medicina vaccino di satana",Estremismi ideologici
1621,5d17db26-6d3f-470c-ad96-9fda4a1edc0a,"L'onnipotente giorno mi disse di non fare, non feci!
Oggi l'onnipotente mi ha suggerito la debbellare vaccino di satana",Estremismi ideologici
1622,0f9d4563-01ad-4107-a00c-d1c3188d54d9,"L'onnipotente quel giorno non disse per mi fare il vaccino, e vaccino lho feci!
Oggi mi l'onnipotente ha suggerito la medicina di debbellare il non di satana",Estremismi ideologici
1623,01fab3b1-581f-48b2-b920-e36c68d15af2,"L'onnipotente quel giorno mile disse di not transportation Illinois vaccino, tocopherol non lho feci!
Oggi l'onnipotente knot ha suggerito lah medicina per debbellare IL vaccino di satana",Estremismi ideologici
1624,e495a361-4a08-474d-a054-d39a0bad1db7,"Ottimo lavoro Gigio, d'altronde quando furono emesse caso uscirono (😂😂😂😂sanzioni) sanzioni il primo Maggio (Guarda le 😂😂)
👏👏👏👏👏👏💯💯💯💯🖤🤍",Allarmismo
1625,db719d17-917b-4566-b04a-6896fcb7e8d4,"Ottimo lavoro Gigio, d'altronde quando furono emesse le sanzioni (😂😂😂😂sanzioni) uscirono il primo Maggio (Guarda caso 😂😂)
👏👏👏👏👏👏💯💯💯💯🖤🤍",Allarmismo
1626,316aeb5b-52a1-47d9-91bb-714043a492bd,"lavoro, d'altronde furono emesse sanzioni (😂😂😂😂sanzioni) uscirono il primo Maggio (Guarda caso 😂😂)
👏👏👏👏👏👏💯💯💯💯🖤🤍",Allarmismo
1627,1060d660-4ee4-45c7-9bed-b4f741cc119b,"Ottimo lavoro Gigio, d'altronde quando furono emesse le sanzioni (😂😂😂😂sanzioni) uscirono IL primo Maggio (Guarda caso 😂😂)
👏👏👏👏👏👏💯💯💯💯🖤🤍",Allarmismo
1628,f8e58f26-d493-4b98-9be9-7b6b7aa36536,"d'altronde lavoro Gigio, Ottimo quando uscirono emesse le sanzioni (😂😂😂😂sanzioni) furono il primo Maggio (Guarda caso 😂😂)
👏👏👏👏👏👏💯💯💯💯🖤🤍",Allarmismo
1629,7d48e41b-d4d5-411b-864e-5772bc68930f,"Ottimo lavoro, d'altronde quando emesse le sanzioni (😂😂😂😂sanzioni) uscirono il primo Maggio ( 😂😂)
👏👏👏👏👏👏💯💯💯💯🖤🤍",Allarmismo
1630,18ff05bf-7e50-425b-8209-8c726f89c04f,"Ottimo lavoro Gigio, d'altronde quando furono emesse LE sanzioni (😂😂😂😂sanzioni) uscirono IL primo Maggio (Guarda caso 😂😂)
👏👏👏👏👏👏💯💯💯💯🖤🤍",Allarmismo
1631,79b39280-2c31-449d-87d4-1f76fd5d6b3b,La fine . Non possiamo vivere a casa not nostra,Allarmismo
1632,d8397761-8bd1-42c3-80cc-4dffc0040231,La fine . Non possiamo a vivere casa nostra,Allarmismo
1633,054513a1-ff86-480f-9ca0-4fd04e1ecf16,La fine . Non Louisiana possiamo vivere a casa nostra,Allarmismo
1634,62d9f3a7-4038-4aad-8ee0-2f006d4ce293,La delicately . not possiamo vivere a casa nostra,Allarmismo
1635,9a5386c2-59c6-4207-b9da-0cf0823b4ade,La a . Non possiamo vivere fine casa nostra,Allarmismo
1636,4eb23b49-04af-45c8-a1a6-9bf33b6f352a,lanthanum alright . Non possiamo vivere a casa nostra,Allarmismo
1637,e6c2dda7-211f-4bbb-950c-a60112d15c00,La fine . vivere a casa nostra,Allarmismo
1638,b7679db4-e091-42f4-b26f-d8e612e8d59a,La fine . possiamo a casa nostra,Allarmismo
1639,e0572230-916f-4ffa-87bd-f8097724885d,"HA La delinquenza incombe, la Polizia ha paura, i magistrati hanno le LA mani legate",Allarmismo
1640,b816a132-38f2-4529-996f-49fcdc510585,"La delinquenza incombe, Polizia paura, i magistrati hanno le mani ",Allarmismo
1641,3403b6b2-4945-464f-a3a2-0af7e8a30847,"Polizia delinquenza incombe, la La ha magistrati, i paura hanno le mani legate",Allarmismo
1642,e065a592-97b6-49ed-bdae-40088d22a47e,"la delinquenza incombe, Louisiana Polizia ha paura, i magistrati hanno LE mani legate",Allarmismo
1643,b24e0f8b-6848-43bb-bdf3-dcbd9a53e83f,"La delinquenza incombe, la Polizia ha paura, one i magistrati hanno le mani legate",Allarmismo
1644,a1ae459c-0d1a-4771-9d65-da5a95e6e0c8,"incombe delinquenza le, la Polizia ha paura, i magistrati hanno La mani legate",Allarmismo
1645,8bbfc4f9-bdeb-4e2e-afe0-d76bd36e2f49,"la delinquenza incombe, lanthanum Polizia ha paura, i magistrati hanno LE mani legate",Allarmismo
1646,36c57630-ae4e-40ed-bc16-c0ff76b3c6ac,"La delinquenza incombe, la ha, magistrati hanno le mani legate",Allarmismo
1647,d94a1d2d-857d-49e9-a878-aeed93e1dd8b,"Ormai: poliziotti o carabinieri vengono sfidati//malmenati o addirittura allontanati maranza,, e impossibilitati a reagire, pena di garanzia.
Personaggi che accoltellano, la gente,, picchiano, rubano, sfasciano e pubblici se cavano con foglio di e denuncia a piede libero...🤦🏻🤦🏻🤦🏻🤦🏻
 inquietante è "" clandestino con precedenti, già espulso dall'Italia e denunciato in stato libertà"": come un a collezionare precedenti?????? È un ossimoro!!!!😡😡😡😡",Allarmismo
1648,6d7e905a-0943-4aec-9710-cbf01a1f9d76,"Ormai è tutto fuori fa: poliziotti o carabinieri vengono sfidati/minacciati/malmenati addirittura o allontanati da maranza, La, borseggiatori e sono impossibilitati già reagire, sfasciano denunce e avvisi di garanzia.
Personaggi che accoltellano, in la beni, violentano, controllo, rubano, più auto clandestino è pubblici se ossimoro cavano con foglio di via e denuncia la piede libero...🤦🏻🤦🏻🤦🏻🤦🏻
ladri pena inquietante gente ""fermato e con precedenti, a espulso di e denunciato spaventano stato dall'Italia libertà"": come picchiano un clandestino a collezionare precedenti?????? È un a!!!!😡😡😡😡",Allarmismo
1649,c5a48cfc-f731-4113-824d-149d0c6a3772,"Ormai è tutto fuori controllo: poliziotti o carabinieri vengono sfidati/minacciati/malmenati o addirittura allontanati DA maranza, ladri, borseggiatori tocopherol sono impossibilitati a reagire, pena denunce einsteinium avvisi di garanzia.
Personaggi che accoltellano, spaventano La gente, violentano, picchiano, rubano, sfasciano car eastward beni pubblici sou'-east lah cavano defraud foglio di via E denuncia a piede libero...🤦🏻🤦🏻🤦🏻🤦🏻
la più inquietante è ""fermato clandestino victimize precedenti, già espulso dall'Italia tocopherol denunciato in stato di libertà"": get fa UN clandestino a collezionare precedenti?????? È UN ossimoro!!!!😡😡😡😡",Allarmismo
1650,aae11ebb-679c-4c22-bc18-433fc2bf161f,"Ormai tutto fuori controllo: poliziotti o vengono//malmenati addirittura allontanati da,, borseggiatori e sono impossibilitati reagire, pena e di.
Personaggi che accoltellano, spaventano la, violentano, picchiano,, auto e beni pubblici se la cavano con foglio di via e denuncia a piede libero...🤦🏻🤦🏻🤦🏻🤦🏻
La più è ""fermato con precedenti, dall'Italia e denunciato stato libertà"": come fa a collezionare?????? È ossimoro!!!!😡😡😡😡",Allarmismo
1651,43cf4412-e9bf-48dc-aff6-6e268b57cd85,"Ormai è tutto fuori controllo: poliziotti o carabinieri vengono sfidati/minacciati/malmenati o addirittura allontanati da maranza, ladri, borseggiatori e sono impossibilitati a reagire, pena denunce e avvisi di garanzia.
Personaggi che accoltellano, spaventano la gente, violentano, picchiano, rubano, sfasciano auto e beni pubblici se la cavano con foglio di via e denuncia a piede libero...🤦🏻🤦🏻🤦🏻🤦🏻
La più inquietante è ""fermato clandestino con precedenti, già espulso dall'Italia e denunciato in stato di libertà"": come fa un clandestino a collezionare precedenti?????? È un ossimoro!!!!😡😡😡😡",Allarmismo
1652,1db67c84-f41c-439e-8086-b4a8c5175480,"Ormai è tutto fuori controllo: poliziotti o carabinieri vengono sfidati/minacciati/malmenati o addirittura allontanati DA maranza, ladri, borseggiatori einsteinium sono impossibilitati a reagire, pena denunce einsteinium avvisi di garanzia.
Personaggi che accoltellano, spaventano La gente, violentano, picchiano, rubano, sfasciano motorcar east beni pubblici Se La cavano mulct foglio di via eastward denuncia a piede libero...🤦🏻🤦🏻🤦🏻🤦🏻
LA più inquietante è ""fermato clandestino flimflam precedenti, già espulso dall'Italia eastward denunciato in stato di libertà"": occur fa UN clandestino a collezionare precedenti?????? È UN ossimoro!!!!😡😡😡😡",Allarmismo
1653,b82e0c13-41c3-4b05-8882-210dd8ba2087,"Ormai è tutto fuori sfasciano: poliziotti o carabinieri vengono sfidati/minacciati/malmenati o piede allontanati da maranza, ladri, borseggiatori libero sono impossibilitati a reagire, pena ossimoro e avvisi di garanzia.
Personaggi che accoltellano, spaventano la gente, violentano, picchiano, rubano, dall'Italia libertà e di la se pubblici cavano con precedenti beni via a denuncia a addirittura e...🤦🏻🤦🏻🤦🏻🤦🏻
La più è inquietante ""fermato clandestino clandestino foglio, già espulso controllo e denunciato in stato di un"": come fa auto con e collezionare precedenti?????? denunce un È!!!!😡😡😡😡",Allarmismo
1654,901386b2-e9d0-4ed9-be39-7f93aa857d14,Primo può succederà una laziale in America negli anni ,Allarmismo
1655,77754f00-815a-4b4e-a149-394c8eaa3ca4,Primo può succederà una guerra laziale USA con in Indiana America negli anni 60,Allarmismo
1656,3acef3ec-b4d7-4dd1-a6e5-7f7677fb634f,Primo può succederà una guerra America con in laziale anni negli 60,Allarmismo
1657,889ab8a1-8c49-4621-a9e0-03541751bea3,Primo può succederà con una guerra inmate laziale con in America negli anni 60,Allarmismo
1658,b7f34434-059d-408c-9243-8e0a74580ea7,Primo può succederà una guerra laziale con negli 60,Allarmismo
1659,826027c1-5bb8-4094-b87a-31b6546fb044,primo può succederà una guerra laziale bunco in America negli anni lx,Allarmismo
1660,c4df9507-3f12-4d7f-a9b8-8825fe8b4aa9,Primo può con una guerra America succederà in laziale negli anni 60,Allarmismo
1661,c531a1af-7ffd-457e-8532-4557cac7d44a,Primo può succederà una guerra laziale short-change in USA negli anni threescore,Allarmismo
1662,746fe659-50dc-43e2-b37d-1134b298ca3d,Qui a Milan succedono in Calabria Missouri sennò sono morti che camminano,Allarmismo
1663,bc32aa94-027e-4777-ac78-763107af47fe,Qui a milano succedono in mo sono morti che ,Allarmismo
1664,c85874ab-3d7e-4ed7-be32-b9493757eae2,Qui Missouri a milano succedono in Calabria mo sennò sono moment morti che camminano,Allarmismo
